,name,price_now,price_before,sale,available,stats,image,link,site,category
0,"Samsung 27"" skjerm S27R650F",2749,,,5,"['1920x1080', 'IPS', '5ms', '1000:1', 'Pivot', 'USB', 'HUB', 'VGA/HDMI/DP']",komplett.no/img/p/800/1146424.jpg,komplett.no/product/1146424/datautstyr/skjermer/skjermer/samsung-27-skjerm-s27r650f?productList=notSet&position=1,komplett,skjermer
1,"BenQ ZOWIE 24"" gamingskjerm XL2411K",2749,,,32,"['1920x1080', '144hz', '1000:1', 'DyAc', '2xHDMI/DP']",komplett.no/img/p/800/1169508.jpg,komplett.no/product/1169508/gaming/gaming-utstyr/gamingskjermer/benq-zowie-24-gamingskjerm-xl2411k?productList=notSet&position=2,komplett,skjermer
2,"Philips 32"" Curved skjerm 325E1C/00",3289,,,8,"['2560x1440', 'VA', '4ms', '3000:1', 'FreeSync', 'VGA/HDMI/DP']",komplett.no/img/p/800/1138848.jpg,komplett.no/product/1138848/datautstyr/skjermer/skjermer/philips-32-curved-skjerm-325e1c00?productList=notSet&position=3,komplett,skjermer
3,"Samsung 34"" Curved skjerm S34A650",7695,,,50,"['3440x1440', 'VA', '4ms', '100hz', '3000:1', 'HDR10', 'DP/HDMI/USB-C(90W)']",komplett.no/img/p/800/1187008.jpg,komplett.no/product/1187008/datautstyr/skjermer/skjermer/samsung-34-curved-skjerm-s34a650?productList=notSet&position=4,komplett,skjermer
4,"Philips 24"" skjerm 242B1/00",2914,,,25,"['1920x1080', 'IPS', '4ms', '1000:1', 'Speakers', 'VGA/DVI/HDMI/DP']",komplett.no/img/p/800/1164065.jpg,komplett.no/product/1164065/datautstyr/skjermer/skjermer/philips-24-skjerm-242b100?productList=notSet&position=5,komplett,skjermer
5,"AOC 27"" skjerm Q2790PQE",3845,,,10,"['2560x1440', 'IPS', '4ms', '1000:1', 'VGA/2xHDMI/DP']",komplett.no/img/p/800/1164174.jpg,komplett.no/product/1164174/datautstyr/skjermer/skjermer/aoc-27-skjerm-q2790pqe?productList=notSet&position=6,komplett,skjermer
6,"LG 32"" 4K skjerm 32UN880-BV",8995,,,24,"['3840x2160', 'IPS', '5ms', '1000:1', 'FreeSync', 'HDMI/DP/USB-C(60w)']",komplett.no/img/p/800/1172329.jpg,komplett.no/product/1172329/datautstyr/skjermer/skjermer/lg-32-4k-skjerm-32un880-bv?productList=notSet&position=7,komplett,skjermer
7,"BenQ 27"" LED PD2700Q",3995,,,50,"['2560x1440', 'IPS', '4ms', '20M:1', 'Speakers', 'HDMI/DP/M-DP']",komplett.no/img/p/800/913869.jpg,komplett.no/product/913869/datautstyr/skjermer/skjermer/benq-27-led-pd2700q?productList=notSet&position=8,komplett,skjermer
8,"AOC 32"" Agon Pro 4K gamingskjerm AG324UX",11869,,,8,"['3840x2160', 'IPS', '144hz', '1', 'ms', '1000:1', 'HDR400', '2xHDMI', '2.1/DP/USB-C(90w)']",komplett.no/img/p/800/1198576.jpg,komplett.no/product/1198576/gaming/gaming-utstyr/gamingskjermer/aoc-32-agon-pro-4k-gamingskjerm-ag324ux?productList=notSet&position=9,komplett,skjermer
9,"Philips 27"" skjerm 275E1S/00",2195,2699.0,True,50,"['2560x1440', 'IPS', '4ms', '1000:1', 'FreeSync', 'VGA/HDMI/DP']",komplett.no/img/p/800/1138846.jpg,komplett.no/product/1138846/datautstyr/skjermer/skjermer/philips-27-skjerm-275e1s00?productList=notSet&position=10,komplett,skjermer
10,"AOC 27"" skjerm Q27P2Q",3651,,,37,"['2560x1440', 'IPS', '75hz', '4ms', '1000:1', 'Speakers', 'VGA/HDMI/DP']",komplett.no/img/p/800/1164164.jpg,komplett.no/product/1164164/datautstyr/skjermer/skjermer/aoc-27-skjerm-q27p2q?productList=notSet&position=11,komplett,skjermer
11,"Philips 32"" skjerm 325B1L/00",3845,,,35,"['2560x1440', 'IPS', '75hz', '4ms', '1000:1', 'Speakers', '2xHDMI/DP']",komplett.no/img/p/800/1171891.jpg,komplett.no/product/1171891/datautstyr/skjermer/skjermer/philips-32-skjerm-325b1l00?productList=notSet&position=12,komplett,skjermer
12,"ASUS 34"" Curved gamingskjerm ROG Strix XG349C",13739,,,1,"['3440x1440', 'IPS', '180hz*', '1ms', '1000:1', 'HDR400', 'G-Sync', 'compatible', 'HDMI/DP']",komplett.no/img/p/800/1191011.jpg,komplett.no/product/1191011/gaming/gaming-utstyr/gamingskjermer/asus-34-curved-gamingskjerm-rog-strix-xg349c?productList=notSet&position=13,komplett,skjermer
13,"AOC 32"" 4K skjerm U32P2CA",4939,,,30,"['3840x2160', 'VA', '4ms', '3000:1', 'Speakers', '2xHDMI/DP/USB-C(65w)']",komplett.no/img/p/800/1204429.jpg,komplett.no/product/1204429/datautstyr/skjermer/skjermer/aoc-32-4k-skjerm-u32p2ca?productList=notSet&position=14,komplett,skjermer
14,"ASUS 24"" gamingskjerm ROG Strix XG249CM",4389,,,21,"['1920x1080', 'IPS', '270hz', '1ms', '1000:1', 'G-SYNC', 'Compatible', 'HDR10', 'HDMI/DP']",komplett.no/img/p/800/1204868.jpg,komplett.no/product/1204868/gaming/gaming-utstyr/gamingskjermer/asus-24-gamingskjerm-rog-strix-xg249cm?productList=notSet&position=15,komplett,skjermer
15,"ASUS 32"" gamingskjerm ROG Swift PG329Q",8495,,,27,"['2560x1440', 'IPS', '175hz*', '1ms', '1000:1', 'HDR600', 'G-Sync', 'Compatible', '2xHDMI/DP']",komplett.no/img/p/800/1174239.jpg,komplett.no/product/1174239/gaming/gaming-utstyr/gamingskjermer/asus-32-gamingskjerm-rog-swift-pg329q?productList=notSet&position=16,komplett,skjermer
16,"Samsung 27"" skjerm F27T452",2395,,,50,"['1920x1080', 'IPS', '5ms', '1000:1', 'Pivot', '2xHDMI/DP']",komplett.no/img/p/800/1187010.jpg,komplett.no/product/1187010/datautstyr/skjermer/skjermer/samsung-27-skjerm-f27t452?productList=notSet&position=17,komplett,skjermer
17,"ASUS 27"" gamingskjerm TUF VG279QR",2790,,,38,"['1920x1080', 'IPS', '165hz', '1ms*', '1000:1', 'G-Sync', 'compatible', '2xHDMI/DP']",komplett.no/img/p/800/1178079.jpg,komplett.no/product/1178079/gaming/gaming-utstyr/gamingskjermer/asus-27-gamingskjerm-tuf-vg279qr?productList=notSet&position=18,komplett,skjermer
18,"LG 27"" skjerm 27MP400",2195,,,50,"['1920x1080', 'IPS', '5ms', '600:1', 'FreeSync', 'VGA/HDMI']",komplett.no/img/p/800/1193450.jpg,komplett.no/product/1193450/datautstyr/skjermer/skjermer/lg-27-skjerm-27mp400?productList=notSet&position=19,komplett,skjermer
19,"AOC 34"" Curved skjerm CU34P2A",4790,,,50,"['3440x1440', 'VA', '100hz', '4ms', '3000:1', 'FreeSync', '2xHDMI/DP']",komplett.no/img/p/800/1171819.jpg,komplett.no/product/1171819/datautstyr/skjermer/skjermer/aoc-34-curved-skjerm-cu34p2a?productList=notSet&position=20,komplett,skjermer
20,"ASUS 15,6"" ZenScreen MB16AP",3849,,,0,"['1920x1080', 'IPS', '800:1', 'Smart', 'Case', 'Battery', 'USB-C']",komplett.no/img/p/800/1113185.jpg,komplett.no/product/1113185/datautstyr/skjermer/skjermer/asus-156-zenscreen-mb16ap?productList=notSet&position=21,komplett,skjermer
21,"Samsung 27"" skjerm S27A600",3959,,,0,"['2560x1440', 'IPS', '4ms', '1000:1', 'HDR10', 'Pivot', 'HDMI/DP/USB-C(90w)']",komplett.no/img/p/800/1187011.jpg,komplett.no/product/1187011/datautstyr/skjermer/skjermer/samsung-27-skjerm-s27a600?productList=notSet&position=22,komplett,skjermer
22,"Samsung 24AG324 24"" gamingskjerm",1995,,,50,"['1920x1080', 'VA', '165hz', '1ms', '3000:1', 'FreeSync', 'HDMI/DP']",komplett.no/img/p/800/1204615.jpg,komplett.no/product/1204615/gaming/gaming-utstyr/gamingskjermer/samsung-24ag324-24-gamingskjerm?productList=notSet&position=23,komplett,skjermer
23,"Samsung 24"" skjerm S24R650F",2525,,,50,"['1920x1080', 'IPS', '5ms', '1000:1', 'Pivot', 'USB', 'HUB', 'VGA/HDMI/DP']",komplett.no/img/p/800/1146425.jpg,komplett.no/product/1146425/datautstyr/skjermer/skjermer/samsung-24-skjerm-s24r650f?productList=notSet&position=24,komplett,skjermer
24,"Lenovo 27"" skjerm ThinkVision T27i-10",2859,,,50,"['1920x1080', 'IPS', '75hz', '4ms', '1000:1', 'VGA/HDMI/DP']",komplett.no/img/p/800/1068896.jpg,komplett.no/product/1068896/datautstyr/skjermer/skjermer/lenovo-27-skjerm-thinkvision-t27i-10?productList=notSet&position=25,komplett,skjermer
25,"Lenovo 28"" 4K skjerm L28u-30",4059,,,50,"['3840x2160', 'IPS', '4ms', '1000:1', 'FreeSync', 'HDMI/DP']",komplett.no/img/p/800/1159349.jpg,komplett.no/product/1159349/datautstyr/skjermer/skjermer/lenovo-28-4k-skjerm-l28u-30?productList=notSet&position=26,komplett,skjermer
26,"Samsung 27"" skjerm 27T354",2095,,,50,"['1920x1080', 'IPS', '75hz', '5ms', '1000:1', 'HDMI/VGA']",komplett.no/img/p/800/1173808.jpg,komplett.no/product/1173808/datautstyr/skjermer/skjermer/samsung-27-skjerm-27t354?productList=notSet&position=27,komplett,skjermer
27,"Philips 27"" skjerm 275S1AE/00",3295,,,0,"['2560x1440', 'IPS', '4ms', '1000:1', 'Speakers', 'DVI/HDMI/DP']",komplett.no/img/p/800/1164059.jpg,komplett.no/product/1164059/datautstyr/skjermer/skjermer/philips-27-skjerm-275s1ae00?productList=notSet&position=28,komplett,skjermer
28,"LG 38"" Curved skjerm 38WN95C-W",17589,,,0,"['3840x1600', 'IPS', '144hz', '1ms', '1000:1', '2xHDMI/DP/USB-C/Thunderbolt(94w)']",komplett.no/img/p/800/1158325.jpg,komplett.no/product/1158325/datautstyr/skjermer/skjermer/lg-38-curved-skjerm-38wn95c-w?productList=notSet&position=29,komplett,skjermer
29,"AOC 49"" Agon Curved gamingskjerm AG493UCX",10995,,,0,"['5120x1440', 'VA', '120hz', '1ms*', '3000:1', 'HDR400m', 'FreeSync', '2xHDMI/2xDP']",komplett.no/img/p/800/1174584.jpg,komplett.no/product/1174584/gaming/gaming-utstyr/gamingskjermer/aoc-49-agon-curved-gamingskjerm-ag493ucx?productList=notSet&position=30,komplett,skjermer
30,"Philips 49"" Curved skjerm 498P9/00",11495,,,15,"['5120x1440', 'VA', '70hz', '4ms', '3000:1', 'Speakers', '2xHDMI/DP']",komplett.no/img/p/800/1164054.jpg,komplett.no/product/1164054/datautstyr/skjermer/skjermer/philips-49-curved-skjerm-498p900?productList=notSet&position=31,komplett,skjermer
31,"ASUS 17"" portabel gamingskjerm XG17AHPE",6039,,,5,"['1920x1080', 'IPS', '240hz', '3ms', '1000:1', 'HDMI/USB-C']",komplett.no/img/p/800/1157299.jpg,komplett.no/product/1157299/gaming/gaming-utstyr/gamingskjermer/asus-17-portabel-gamingskjerm-xg17ahpe?productList=notSet&position=33,komplett,skjermer
32,"Samsung 49"" gamingskjerm Odyssey G9 Neo",13990,19990.0,True,50,"['5120x1440', 'VA', '240hz', '1ms', '1m:1', 'QLED', 'HDR10+', 'Mini-LED', 'G-Sync', '2xHDMI/DP']",komplett.no/img/p/800/1187750.jpg,komplett.no/product/1187750/datautstyr/skjermer/skjermer/samsung-49-gamingskjerm-odyssey-g9-neo?productList=notSet&position=34,komplett,skjermer
33,"Svive 35"" Curved gamingskjerm PYX 35D601",4995,5995.0,True,50,"['3440x1440', 'VA', '180Hz', '5ms', '2500:1', 'HDR400', 'FreeSync', '2xHDMI/2xDP']",komplett.no/img/p/800/1182510.jpg,komplett.no/product/1182510/gaming/gaming-utstyr/gamingskjermer/svive-35-curved-gamingskjerm-pyx-35d601?productList=notSet&position=35,komplett,skjermer
34,"AOC 32"" skjerm Q32V4",3195,,,42,"['2560x1440', 'IPS', '75hz', '4ms', '1200:1', 'Speakers', 'HDMI/DP']",komplett.no/img/p/800/1190794.jpg,komplett.no/product/1190794/datautstyr/skjermer/skjermer/aoc-32-skjerm-q32v4?productList=notSet&position=36,komplett,skjermer
35,"Philips 27"" gamingskjerm 272E1GAJ/00",2695,,,7,"['1920x1080', 'VA', '144hz', '1ms*', 'Speakers', 'FreeSync', 'HDMI/DP']",komplett.no/img/p/800/1170081.jpg,komplett.no/product/1170081/gaming/gaming-utstyr/gamingskjermer/philips-27-gamingskjerm-272e1gaj00?productList=notSet&position=37,komplett,skjermer
36,"ASUS 27"" gamingskjerm ROG Strix XG27AQ",5495,,,0,"['2560x1440', 'IPS', '170hz', '1ms', '1000:1', 'HDR10', 'G-Sync', 'compatible', '2xHDMI/DP']",komplett.no/img/p/800/1200319.jpg,komplett.no/product/1200319/gaming/gaming-utstyr/gamingskjermer/asus-27-gamingskjerm-rog-strix-xg27aq?productList=notSet&position=38,komplett,skjermer
37,"AOC 24"" skjerm 24P2C",2749,,,19,"['1920x1080', 'IPS', '75hz', '4ms', '1000:1', 'Speakers', 'HDMI/DP']",komplett.no/img/p/800/1164167.jpg,komplett.no/product/1164167/datautstyr/skjermer/skjermer/aoc-24-skjerm-24p2c?productList=notSet&position=39,komplett,skjermer
38,"AOC 24"" skjerm 24P2Q",2295,,,50,"['1920x1080', 'IPS', '75hz', '4ms', '1000:1', 'Speakers', 'VGA/DVI/HDMI/DP']",komplett.no/img/p/800/1164175.jpg,komplett.no/product/1164175/datautstyr/skjermer/skjermer/aoc-24-skjerm-24p2q?productList=notSet&position=40,komplett,skjermer
39,"ASUS 27"" 4K skjerm ProArt PA279CV",5495,,,47,"['3840x2160', 'IPS', '5ms', '1000:1', '100%', 'sRGB', '100%', 'rec.709', '2xHDMI/DP/USB-C', '(65w)']",komplett.no/img/p/800/1178077.jpg,komplett.no/product/1178077/datautstyr/skjermer/skjermer/asus-27-4k-skjerm-proart-pa279cv?productList=notSet&position=41,komplett,skjermer
40,"Apple Studio Display (2022) 27.5"" 5K",26389,,,0,"['Standard-glass', 'stativ', 'med', 'vinkel-', 'og', 'høydejustering']",komplett.no/img/p/800/1211800.jpg,komplett.no/product/1211800/datautstyr/skjermer/skjermer/apple-studio-display-2022-275-5k?productList=notSet&position=42,komplett,skjermer
41,"Samsung 27"" Odyssey gamingskjerm 27AG502",4490,,,0,"['2560x1440', 'IPS', '165hz', '1ms', '1000:1', 'HDR10', 'G-Sync', 'kompatible', 'HDMI/DP']",komplett.no/img/p/800/1187748.jpg,komplett.no/product/1187748/datautstyr/skjermer/skjermer/samsung-27-odyssey-gamingskjerm-27ag502?productList=notSet&position=43,komplett,skjermer
42,"Philips 24"" gamingskjerm 242E1GAJ/00",2195,,,37,"['1920x1080', 'VA', '144hz', '1ms*', 'Speakers', 'FreeSync', 'HDMI/DP']",komplett.no/img/p/800/1170080.jpg,komplett.no/product/1170080/gaming/gaming-utstyr/gamingskjermer/philips-24-gamingskjerm-242e1gaj00?productList=notSet&position=44,komplett,skjermer
43,"Lenovo 24"" skjerm ThinkVision P24q-20",3739,,,50,"['2560x1440', 'IPS', '4ms', '1000:1', 'USB-HUB', '2xHDMI/DP']",komplett.no/img/p/800/1155018.jpg,komplett.no/product/1155018/datautstyr/skjermer/skjermer/lenovo-24-skjerm-thinkvision-p24q-20?productList=notSet&position=45,komplett,skjermer
44,"ASUS 27"" gamingskjerm TUF VG279QM",4279,,,14,"['1920x1080', 'IPS', '280hz', '1ms', '1000:1', 'HDR-10', 'FreeSync/G-Sync', 'compatible', '2xHDMI/DP']",komplett.no/img/p/800/1150820.jpg,komplett.no/product/1150820/gaming/gaming-utstyr/gamingskjermer/asus-27-gamingskjerm-tuf-vg279qm?productList=notSet&position=46,komplett,skjermer
45,"BenQ ZOWIE 25"" gamingskjerm XL2546K",5995,,,50,"['1920x1080', '240hz', '1000:1', 'DyAc', '2xHDMI/DP']",komplett.no/img/p/800/1169507.jpg,komplett.no/product/1169507/gaming/gaming-utstyr/gamingskjermer/benq-zowie-25-gamingskjerm-xl2546k?productList=notSet&position=47,komplett,skjermer
46,"Samsung 28"" 4K gamingskjerm 28AG702",4990,7490.0,True,50,"['3840x2160', 'IPS', '144hz', '1ms', '1000:1', 'HDR400', 'G-Sync', 'compatible', '2xHDMI2.1/DP']",komplett.no/img/p/800/1187751.jpg,komplett.no/product/1187751/datautstyr/skjermer/skjermer/samsung-28-4k-gamingskjerm-28ag702?productList=notSet&position=48,komplett,skjermer
47,"ASUS 32"" 4K skjerm ProArt PA329C",13990,,,14,"['3840x2160', 'IPS', '5ms', '1000:1', '100%', 'Adobe', 'RGB', 'HDR', '10', '3xHDMI/DP/USB-C(60w)']",komplett.no/img/p/800/1141564.jpg,komplett.no/product/1141564/datautstyr/skjermer/skjermer/asus-32-4k-skjerm-proart-pa329c?productList=notSet&position=49,komplett,skjermer
48,"Samsung 34"" LED Curved FreeSync LC34H890",6595,,,50,"['3440x1440', 'VA', '100hz', '4ms', '1800R', 'HDMI/DP/USB-C(65w)']",komplett.no/img/p/800/1157277.jpg,komplett.no/product/1157277/datautstyr/skjermer/skjermer/samsung-34-led-curved-freesync-lc34h890?productList=notSet&position=50,komplett,skjermer
49,"Svive 34"" gamingskjerm Pyx 34D901 hvit",6995,,,50,"['3440x1440', 'IPS', '144Hz', '1ms', '1000:1', 'HDR400', 'Speakers', '3xHDMI/DP/USB-', 'C', '(65w)']",komplett.no/img/p/800/1179039.jpg,komplett.no/product/1179039/datautstyr/skjermer/skjermer/svive-34-gamingskjerm-pyx-34d901-hvit?productList=notSet&position=51,komplett,skjermer
50,"LG 49"" skjerm 49WL95C-W",15990,,,0,"['5120x1440', 'IPS', '5ms', '1000:1', 'HDMI/DP/USB-C']",komplett.no/img/p/800/1172326.jpg,komplett.no/product/1172326/datautstyr/skjermer/skjermer/lg-49-skjerm-49wl95c-w?productList=notSet&position=52,komplett,skjermer
51,"LG 24"" skjerm 24MP400",1195,1495.0,True,50,"['1920x1080', 'IPS', '5ms', '600:1', 'FreeSync', 'VGA/HDMI']",komplett.no/img/p/800/1193452.jpg,komplett.no/product/1193452/datautstyr/skjermer/skjermer/lg-24-skjerm-24mp400?productList=notSet&position=53,komplett,skjermer
52,"LG 27"" 4K gamingskjerm 27GP950",10990,,,50,"['3840x2160', 'Nano', 'IPS', '160hz*', '1ms', '1000:1', 'G-Sync', 'Compatible', 'HDMI', '2.1']",komplett.no/img/p/800/1189290.jpg,komplett.no/product/1189290/datautstyr/skjermer/skjermer/lg-27-4k-gamingskjerm-27gp950?productList=notSet&position=54,komplett,skjermer
53,"ASUS 27"" gamingskjerm ROG Swift PG279QM",9995,,,13,"['2560x1440', 'IPS', '240hz', '1ms', '1000:1', 'HDR400', 'G-Sync', '3xHDMI/DP']",komplett.no/img/p/800/1191013.jpg,komplett.no/product/1191013/gaming/gaming-utstyr/gamingskjermer/asus-27-gamingskjerm-rog-swift-pg279qm?productList=notSet&position=55,komplett,skjermer
54,"ASUS 27"" skjerm ProArt PA278QV",3795,,,50,"['2560x1440', 'IPS', '75hz', '5ms', '1000:1', 'Rec.', '709', 'DVI/HDMI/DP']",komplett.no/img/p/800/1164956.jpg,komplett.no/product/1164956/datautstyr/skjermer/skjermer/asus-27-skjerm-proart-pa278qv?productList=notSet&position=56,komplett,skjermer
55,"BenQ ZOWIE 24"" gamingskjerm XL2540K",4495,,,13,"['1920x1080', '240hz', '1ms', '1000:1', 'DVI/2xHDMI/DP']",komplett.no/img/p/800/1177935.jpg,komplett.no/product/1177935/gaming/gaming-utstyr/gamingskjermer/benq-zowie-24-gamingskjerm-xl2540k?productList=notSet&position=57,komplett,skjermer
56,"AOC 24"" gamingskjerm 24G2SU/BK",2739,,,42,"['1920x1080', 'VA', '165hz', '1ms', '3000:1', 'Adaptiv', 'Sync', 'VGA/HDMI/DP']",komplett.no/img/p/800/1196475.jpg,komplett.no/product/1196475/gaming/gaming-utstyr/gamingskjermer/aoc-24-gamingskjerm-24g2subk?productList=notSet&position=58,komplett,skjermer
57,"AOC 27"" gamingskjerm G2790VXA",2519,,,7,"['1920x1080', 'VA', '144hz', '1ms*', 'Speakers', 'FreeSync', 'HDMI/DP']",komplett.no/img/p/800/1168978.jpg,komplett.no/product/1168978/gaming/gaming-utstyr/gamingskjermer/aoc-27-gamingskjerm-g2790vxa?productList=notSet&position=59,komplett,skjermer
58,"ASUS 43"" 4K skjerm Rog Strix XG43UQ",17589,,,2,"['3840x2160', 'VA', '144hz', '1ms*', '1000:1', 'HDR1000', 'FreeSync', '4xHDMI/DP']",komplett.no/img/p/800/1180475.jpg,komplett.no/product/1180475/gaming/gaming-utstyr/gamingskjermer/asus-43-4k-skjerm-rog-strix-xg43uq?productList=notSet&position=60,komplett,skjermer
59,"Samsung 34"" skjerm S34J552",4395,,,50,"['3440x1440', 'VA', '4ms', '3000:1', 'FreeSync', '2xHDMI/DP']",komplett.no/img/p/800/1154048.jpg,komplett.no/product/1154048/datautstyr/skjermer/skjermer/samsung-34-skjerm-s34j552?productList=notSet&position=61,komplett,skjermer
60,"AOC 24"" Curved gamingskjerm C24G2U/BK",2695,,,2,"['1920x1080', 'VA', '165hz', '1ms*', '3000:1', 'FreeSync', '2xHDMI/DP']",komplett.no/img/p/800/1164169.jpg,komplett.no/product/1164169/gaming/gaming-utstyr/gamingskjermer/aoc-24-curved-gamingskjerm-c24g2ubk?productList=notSet&position=62,komplett,skjermer
61,"Samsung 24"" skjerm 24T354",1495,,,50,"['1920x1080', 'IPS', '75hz', '5ms', '1000:1', 'HDMI/VGA']",komplett.no/img/p/800/1173807.jpg,komplett.no/product/1173807/datautstyr/skjermer/skjermer/samsung-24-skjerm-24t354?productList=notSet&position=63,komplett,skjermer
62,"Acer 25"" gamingskjerm Predator XB253QGP",3839,,,9,"['1920x1080', 'IPS', '144hz', '0.9ms', '1000:1', 'G-Sync', 'Compatible', '2xHDMI/DP']",komplett.no/img/p/800/1151078.jpg,komplett.no/product/1151078/gaming/gaming-utstyr/gamingskjermer/acer-25-gamingskjerm-predator-xb253qgp?productList=notSet&position=64,komplett,skjermer
63,"Acer 27"" gamingskjerm Predator XB273UGX",9119,,,13,"['2560x1440', 'IPS', '270hz', '1ms', '1000:1', 'G-Sync', 'Compatible', 'HDR400', '2xHDMI/DP']",komplett.no/img/p/800/1170466.jpg,komplett.no/product/1170466/gaming/gaming-utstyr/gamingskjermer/acer-27-gamingskjerm-predator-xb273ugx?productList=notSet&position=65,komplett,skjermer
64,"BenQ 32"" skjerm PD3200U",8390,,,30,"['3840x2160', '4ms', '20M:1', 'Speakers', 'DVI/HDMI/DP/mDP']",komplett.no/img/p/800/913894.jpg,komplett.no/product/913894/datautstyr/skjermer/skjermer/benq-32-skjerm-pd3200u?productList=notSet&position=66,komplett,skjermer
65,"Philips 27"" 4K skjerm 278E1A/00",4389,,,48,"['3840x2160', 'IPS', '4ms', '1000:1', 'Speakers', '2xHDMI/DP']",komplett.no/img/p/800/1150807.jpg,komplett.no/product/1150807/datautstyr/skjermer/skjermer/philips-27-4k-skjerm-278e1a00?productList=notSet&position=67,komplett,skjermer
66,"ASUS 16"" skjerm MB169C+",2195,,,50,"['1920x1080', 'IPS', '5ms', 'USB-C']",komplett.no/img/p/800/876271.jpg,komplett.no/product/876271/datautstyr/skjermer/skjermer/asus-16-skjerm-mb169c?productList=notSet&position=68,komplett,skjermer
67,"AOC 34"" Curved gamingskjerm CU34G2X/BK",4999,,,34,"['3440x1440', 'VA', '144hz', '1ms', 'MPRT', '3000:1', 'FreeSync', 'VGA/HDMI/DP']",komplett.no/img/p/800/1150728.jpg,komplett.no/product/1150728/gaming/gaming-utstyr/gamingskjermer/aoc-34-curved-gamingskjerm-cu34g2xbk?productList=notSet&position=69,komplett,skjermer
68,"Svive 35"" Curved skjerm 35D501",4995,,,50,"['3440x1440', 'VA', '120Hz', '5ms', '2500:1', 'HDR400', 'FreeSync', '2xHDMI', '2xDP']",komplett.no/img/p/800/1187828.jpg,komplett.no/product/1187828/datautstyr/skjermer/skjermer/svive-35-curved-skjerm-35d501?productList=notSet&position=70,komplett,skjermer
69,"Svive 40"" skjerm Pyx 40D701",8995,,,50,"['3440x1440', 'IPS', '144hz', '8ms', '1200:1', 'Speakers', '2xHDMI/DP/USB-C(90w)']",komplett.no/img/p/800/1202603.jpg,komplett.no/product/1202603/datautstyr/skjermer/skjermer/svive-40-skjerm-pyx-40d701?productList=notSet&position=71,komplett,skjermer
70,"Svive 27"" 4K skjerm 27D901",7695,,,50,"['3840x2160', 'IPS', '14ms', '1000:1', 'HDR600', '2xHDMI/DP/USB-C(90w)']",komplett.no/img/p/800/1187829.jpg,komplett.no/product/1187829/datautstyr/skjermer/skjermer/svive-27-4k-skjerm-27d901?productList=notSet&position=72,komplett,skjermer
71,"LG 38"" Curved gamingskjerm UltraGear 38GN950",15995,,,15,"['3840x1600', 'Nano', 'IPS', '160hz*', '1ms', '1000:1', 'FreeSync', 'HDR600', '2xHDMI/DP']",komplett.no/img/p/800/1167588.jpg,komplett.no/product/1167588/gaming/gaming-utstyr/gamingskjermer/lg-38-curved-gamingskjerm-ultragear-38gn950?productList=notSet&position=73,komplett,skjermer
72,"Samsung 49"" Curved gamingskjerm C49RG90",10985,,,50,"['5120x1440', 'VA', '120hz', '4ms', 'HDR1000', 'Quantum', 'dot', 'HDMI/2xDP']",komplett.no/img/p/800/1119314.jpg,komplett.no/product/1119314/datautstyr/skjermer/skjermer/samsung-49-curved-gamingskjerm-c49rg90?productList=notSet&position=74,komplett,skjermer
73,"Samsung 27"" Curved gamingskjerm C27RG50",2295,3495.0,True,50,"['1920x1080', 'VA', '240', 'hz', '4ms', 'G-Sync', 'Compatible', '2xHDMI/DP']",komplett.no/img/p/800/1138190.jpg,komplett.no/product/1138190/gaming/gaming-utstyr/gamingskjermer/samsung-27-curved-gamingskjerm-c27rg50?productList=notSet&position=75,komplett,skjermer
74,"AOC 32"" Curved gamingskjerm C32G2ZE/BK",2995,,,50,"['1920x1080', 'VA', '240hz', '1ms*', '3000:1', 'FreeSync', '2xHDMI/DP']",komplett.no/img/p/800/1164170.jpg,komplett.no/product/1164170/gaming/gaming-utstyr/gamingskjermer/aoc-32-curved-gamingskjerm-c32g2zebk?productList=notSet&position=76,komplett,skjermer
75,"Samsung 49"" Curved skjerm C49J890",10775,,,0,"['3840x1080', 'VA', '144hz', '5ms', 'HDR', '1800R', 'HDMI/DP/USB-C(95w)']",komplett.no/img/p/800/1012648.jpg,komplett.no/product/1012648/datautstyr/skjermer/skjermer/samsung-49-curved-skjerm-c49j890?productList=notSet&position=77,komplett,skjermer
76,"Samsung 27"" LED Curved C27F396",1995,,,50,"['1920x1080', 'VA', '4ms', '3000:1', '1800R', 'VGA/HDMI']",komplett.no/img/p/800/978510.jpg,komplett.no/product/978510/datautstyr/skjermer/skjermer/samsung-27-led-curved-c27f396?productList=notSet&position=78,komplett,skjermer
77,"Samsung 34"" Odyssey G5 C34G55T Curved",4495,,,50,"['3440x1440', 'VA', '165hz', '1ms*', '2500:1', '1000R', 'FreeSync', 'HDMI/DP']",komplett.no/img/p/800/1167954.jpg,komplett.no/product/1167954/gaming/gaming-utstyr/gamingskjermer/samsung-34-odyssey-g5-c34g55t-curved?productList=notSet&position=79,komplett,skjermer
78,"AOC 27"" Curved gamingskjerm C27G2ZE/BK",2795,,,50,"['1920x1080', 'VA', '240hz', '05ms*', '3000:1', 'FreeSync', '2xHDMI/DP']",komplett.no/img/p/800/1161626.jpg,komplett.no/product/1161626/gaming/gaming-utstyr/gamingskjermer/aoc-27-curved-gamingskjerm-c27g2zebk?productList=notSet&position=80,komplett,skjermer
