,name,price_now,price_before,sale,available,stats,image,link,site,category
74,Logitech G502 SE HERO Gaming Mus (sort/hvit),999,,,50,"['USB', '16000', 'DPI', '11', 'programmerbare', 'knapper', 'HERO', 'optisk', 'sensor', 'Lightsync', 'RGB']",komplett.no/img/p/800/1197862.jpg,komplett.no/product/1197862/gaming/gaming-utstyr/gaming-mus/logitech-g502-se-hero-gaming-mus-sorthvit?productList=notSet&position=75,komplett,gaming_mus
75,Xtrfy MZ1 RGB Rail Gaming Mus (hvit),639,,,8,"['USB', '16000', 'CPI', 'RGB', '56g', 'gjennomsiktig']",komplett.no/img/p/800/1198305.jpg,komplett.no/product/1198305/gaming/gaming-utstyr/gaming-mus/xtrfy-mz1-rgb-rail-gaming-mus-hvit?productList=notSet&position=76,komplett,gaming_mus
76,Xtrfy M42 RGB Gaming Mus Retro (graa/rod),599,,,8,"['USB', '16000', 'CPI', 'RGB', '69g']",komplett.no/img/p/800/1198307.jpg,komplett.no/product/1198307/gaming/gaming-utstyr/gaming-mus/xtrfy-m42-rgb-gaming-mus-retro-graaroed?productList=notSet&position=77,komplett,gaming_mus
77,Xtrfy M42 RGB Gaming Mus (hvit),599,,,11,"['USB', '16000', 'CPI', 'RGB', '69g']",komplett.no/img/p/800/1198310.jpg,komplett.no/product/1198310/gaming/gaming-utstyr/gaming-mus/xtrfy-m42-rgb-gaming-mus-hvit?productList=notSet&position=78,komplett,gaming_mus
78,"Xtrfy M42 RGB, Gaming Mus (pink)",599,,,8,"['USB', '16000', 'CPI', 'RGB69g']",komplett.no/img/p/800/1198314.jpg,komplett.no/product/1198314/gaming/gaming-utstyr/gaming-mus/xtrfy-m42-rgb-gaming-mus-pink?productList=notSet&position=79,komplett,gaming_mus
79,SteelSeries Aerox 3 Gaming Mus (hvit),749,,,11,"['USB-C', '8500', 'CPI', 'TrueMove', 'Core', 'optisk', 'sensor', 'AquaShield', 'RGB']",komplett.no/img/p/800/1181797.jpg,komplett.no/product/1181797/gaming/gaming-utstyr/gaming-mus/steelseries-aerox-3-gaming-mus-hvit?productList=notSet&position=80,komplett,gaming_mus
80,SteelSeries Aerox 3 Gaming Mus (sort),749,,,50,"['USB-C', '8500', 'CPI', 'TrueMove', 'Core', 'optisk', 'sensor', 'AquaShield', 'RGB']",komplett.no/img/p/800/1181798.jpg,komplett.no/product/1181798/gaming/gaming-utstyr/gaming-mus/steelseries-aerox-3-gaming-mus-sort?productList=notSet&position=81,komplett,gaming_mus
81,Corsair Gaming Sabre Pro Champion Gaming Mus (sort),599,,,50,"['USB', '18000', 'DPI', 'FPS', '/', 'MOBA', 'gaming', 'mus', 'optisk', '69', 'gram']",komplett.no/img/p/800/1181844.jpg,komplett.no/product/1181844/gaming/gaming-utstyr/gaming-mus/corsair-gaming-sabre-pro-champion-gaming-mus-sort?productList=notSet&position=82,komplett,gaming_mus
82,Cherry MC 9620 FPS RGB Gaming Mus (sort),699,,,1,"['USB', '12000', 'DPI', '9', 'knapper', 'RGB', '130-145g']",komplett.no/img/p/800/1183787.jpg,komplett.no/product/1183787/gaming/gaming-utstyr/gaming-mus/cherry-mc-9620-fps-rgb-gaming-mus-sort?productList=notSet&position=83,komplett,gaming_mus
83,MSI Clutch GM30 Gaming Mus (sort),524,,,5,"['USB', '6200DPI', 'kablet', 'RGB', 'optisk', 'sensor']",komplett.no/img/p/800/1184283.jpg,komplett.no/product/1184283/gaming/gaming-utstyr/gaming-mus/msi-clutch-gm30-gaming-mus-sort?productList=notSet&position=84,komplett,gaming_mus
84,Glorious Model O Minus Wireless Gaming Mus (matt hvit),999,,,37,"['USB', '19000', 'DPI', '6', 'programmerbare', 'knapper', 'RGB', 'Super', 'Light']",komplett.no/img/p/800/1201754.jpg,komplett.no/product/1201754/gaming/gaming-utstyr/gaming-mus/glorious-model-o-minus-wireless-gaming-mus-matt-hvit?productList=notSet&position=85,komplett,gaming_mus
85,Glorious Model O Minus Wireless Gaming Mus (matt sort),999,,,34,"['USB', '19000', 'DPI', '6', 'programmerbare', 'knapper', 'RGB', 'Super', 'Light']",komplett.no/img/p/800/1201756.jpg,komplett.no/product/1201756/gaming/gaming-utstyr/gaming-mus/glorious-model-o-minus-wireless-gaming-mus-matt-sort?productList=notSet&position=86,komplett,gaming_mus
