,name,price_now,price_before,sale,available,stats,image,link,site,category
21,MSI MPG B550 GAMING EDGE WIFI Hovedkort,2249.0,,,11,"['AM4', 'ATX', 'DDR4', '2x', 'M.2', 'PCIe', '4.0', 'WiFi', '6']",komplett.no/img/p/800/1161236.jpg,komplett.no/product/1161236/datautstyr/pc-komponenter/hovedkort/amd-socket/msi-mpg-b550-gaming-edge-wifi-hovedkort?productList=notSet&position=22,komplett,hovedkort
22,Raspberry Pi Official enclosure,209.0,,,50,"['For', 'Raspberry', 'Pi', '2/3', 'Model', 'B', 'Svart/Grå']",komplett.no/img/p/800/914147.jpg,komplett.no/product/914147/datautstyr/pc-komponenter/hovedkort/tilbehoer/raspberry-pi-official-enclosure?productList=notSet&position=23,komplett,hovedkort
23,NZXT AM4 N7 B550 Hvit Hovedkort,2699.0,,,0,"['AM4', 'ATX', 'DDR4', 'PCIe', '4.0', 'WiFi']",komplett.no/img/p/800/1183123.jpg,komplett.no/product/1183123/datautstyr/pc-komponenter/hovedkort/amd-socket/nzxt-am4-n7-b550-hvit-hovedkort?productList=notSet&position=24,komplett,hovedkort
24,Raspberry Pi Camera Module V2,699.0,,,23,"['8', 'MP', 'Sony', 'IMX219', 'CSi-interface', 'Ribbon', 'cable', 'included']",komplett.no/img/p/800/888101.jpg,komplett.no/product/888101/datautstyr/pc-komponenter/hovedkort/tilbehoer/raspberry-pi-camera-module-v2?productList=notSet&position=25,komplett,hovedkort
25,MSI MAG X570S Tomahawk MAX WIFI Hovedkort,2749.0,,,50,"['AM4', 'ATX', 'DDR4', 'M2']",komplett.no/img/p/800/1192524.jpg,komplett.no/product/1192524/datautstyr/pc-komponenter/hovedkort/amd-socket/msi-mag-x570s-tomahawk-max-wifi-hovedkort?productList=notSet&position=26,komplett,hovedkort
26,Gigabyte B550M DS3H Hovedkort,999.0,1149.0,True,0,"['AM4', 'mATX', 'DDR4', '2x', 'M.2', 'PCIe', '4.0']",komplett.no/img/p/800/1161212.jpg,komplett.no/product/1161212/datautstyr/pc-komponenter/hovedkort/amd-socket/gigabyte-b550m-ds3h-hovedkort?productList=notSet&position=27,komplett,hovedkort
27,ASUS ROG Strix B560-A GAMING WIFI Hovedkort,2199.0,,,0,"['LGA', '1200', 'ATX', 'DDR4', 'PCIe', '4.0', '2x', 'M.2', 'WiFi', '6']",komplett.no/img/p/800/1179784.jpg,komplett.no/product/1179784/datautstyr/pc-komponenter/hovedkort/intel-socket/asus-rog-strix-b560-a-gaming-wifi-hovedkort?productList=notSet&position=28,komplett,hovedkort
28,Raspberry Pi Official enclosure,119.0,,,0,"['For', 'Raspberry', 'Pi', '2/3', 'Model', 'B']",komplett.no/img/p/800/877835.jpg,komplett.no/product/877835/datautstyr/pc-komponenter/hovedkort/tilbehoer/raspberry-pi-official-enclosure?productList=notSet&position=29,komplett,hovedkort
29,MSI MEG Z690 UNIFY-X Hovedkort,6399.0,,,0,"['LGA', '1700', 'ATX', 'DDR5', 'Pcie', '4.0']",komplett.no/img/p/800/1205030.jpg,komplett.no/product/1205030/datautstyr/pc-komponenter/hovedkort/intel-socket/msi-meg-z690-unify-x-hovedkort?productList=notSet&position=30,komplett,hovedkort
30,ASUS WS C246 PRO Hovedkort,3149.0,,,7,"['LGA', '1151', 'ATX', 'C246', 'DDR4', '4xPCIe-x16', '2x', 'M.2', 'Coffee', 'Lake']",komplett.no/img/p/800/1089168.jpg,komplett.no/product/1089168/datautstyr/pc-komponenter/hovedkort/intel-socket/asus-ws-c246-pro-hovedkort?productList=notSet&position=31,komplett,hovedkort
31,ST Lab PCIe 3.0 USB3.1 2-Port (Type-C),429.0,,,12,"['PCIe', '3.0', 'x4/x8/x16', '2x', 'USB', '3.1', 'USB-C', 'connectors']",komplett.no/img/p/800/1133801.jpg,komplett.no/product/1133801/datautstyr/pc-komponenter/hovedkort/tilbehoer/st-lab-pcie-30-usb31-2-port-type-c?productList=notSet&position=32,komplett,hovedkort
32,Gigabyte B550M AORUS ELITE Hovedkort,1199.0,,,4,"['AM4', 'mATX', 'DDR4', '2x', 'M.2', 'PCIe', '4.0']",komplett.no/img/p/800/1161201.jpg,komplett.no/product/1161201/datautstyr/pc-komponenter/hovedkort/amd-socket/gigabyte-b550m-aorus-elite-hovedkort?productList=notSet&position=33,komplett,hovedkort
33,ST Lab U-1770 PCIe USB3.1 2-Port,299.0,,,17,"['USB3.1', 'Gen2', 'Card(1A+1C)']",komplett.no/img/p/800/1164044.jpg,komplett.no/product/1164044/datautstyr/pc-komponenter/hovedkort/tilbehoer/st-lab-u-1770-pcie-usb31-2-port?productList=notSet&position=34,komplett,hovedkort
34,"ASUS TPM-M R2.0, 14-1 pin",199.0,,,50,"['Trusted', 'Platform', 'Module', '(TPM)', 'for', 'Asus', 'motherboards']",komplett.no/img/p/800/977376.jpg,komplett.no/product/977376/datautstyr/pc-komponenter/hovedkort/tilbehoer/asus-tpm-m-r20-14-1-pin?productList=notSet&position=35,komplett,hovedkort
35,ASUS TUF GAMING A520M-PLUS WIFI Hovedkort,1249.0,,,22,"['AM4', 'mATX', 'A520M', 'PCIe', '3.0', 'DDR4', '(4800', 'OC)']",komplett.no/img/p/800/1183060.jpg,komplett.no/product/1183060/datautstyr/pc-komponenter/hovedkort/amd-socket/asus-tuf-gaming-a520m-plus-wifi-hovedkort?productList=notSet&position=36,komplett,hovedkort
36,ASUS PRIME Z690M-PLUS D4 Hovedkort,2299.0,,,19,"['LGA', '1700', 'mATX', 'DDR4', '1', 'x', 'PCIe', '5.0/4.0/3.0', 'x16', '3x', 'm.2', '6xUSB', '3.2']",komplett.no/img/p/800/1198173.jpg,komplett.no/product/1198173/datautstyr/pc-komponenter/hovedkort/intel-socket/asus-prime-z690m-plus-d4-hovedkort?productList=notSet&position=37,komplett,hovedkort
37,ASUS ROG MAXIMUS Z690 HERO Hovedkort,7399.0,,,16,"['LGA', '1700', 'ATX', 'DDR5', '2', 'x', 'PCIe', '5.0', 'x16', '5x', 'm.2', '7xUSB', '3.2', 'WIFI', '6E', 'Bluetooth']",komplett.no/img/p/800/1198167.jpg,komplett.no/product/1198167/datautstyr/pc-komponenter/hovedkort/intel-socket/asus-rog-maximus-z690-hero-hovedkort?productList=notSet&position=38,komplett,hovedkort
38,"Raspberry Pi Touch Screen 7""",1749.0,,,50,"['10', 'finger', 'kapasitiv', 'touch', '800x480', 'DSI', 'Raspbian', 'OS']",komplett.no/img/p/800/888104.jpg,komplett.no/product/888104/datautstyr/pc-komponenter/hovedkort/tilbehoer/raspberry-pi-touch-screen-7?productList=notSet&position=39,komplett,hovedkort
39,ASUS ROG Strix X570-I Gaming Hovedkort,3749.0,,,6,"['AM4', 'ITX', 'DDR4', 'PCIe', '4.0', 'x16', 'M.2', 'USB', '3.2']",komplett.no/img/p/800/1132534.jpg,komplett.no/product/1132534/datautstyr/pc-komponenter/hovedkort/amd-socket/asus-rog-strix-x570-i-gaming-hovedkort?productList=notSet&position=40,komplett,hovedkort
40,ICY BOX Clear acrylic and frameless case,199.0,,,0,"['Til', 'Raspberry', 'Pi®', '2', '3', 'og', '4']",komplett.no/img/p/800/1140767.jpg,komplett.no/product/1140767/datautstyr/pc-komponenter/hovedkort/tilbehoer/icy-box-clear-acrylic-and-frameless-case?productList=notSet&position=41,komplett,hovedkort
41,ASUS ROG Crosshair VIII Hero Hovedkort,4799.0,,,5,"['AM4', 'ATX', 'DDR4', '2xPCIe', '4.0', 'x16', 'SLI/CFX', '2x', 'M.2', 'USB', '3.2', 'WiFi']",komplett.no/img/p/800/1132545.jpg,komplett.no/product/1132545/datautstyr/pc-komponenter/hovedkort/amd-socket/asus-rog-crosshair-viii-hero-hovedkort?productList=notSet&position=42,komplett,hovedkort
42,Raspberry Pi Camera Module Enclosure,229.0,,,0,"['For', 'Raspberry', 'Pi', 'Camera', 'Module', 'V2']",komplett.no/img/p/800/914149.jpg,komplett.no/product/914149/datautstyr/pc-komponenter/hovedkort/tilbehoer/raspberry-pi-camera-module-enclosure?productList=notSet&position=43,komplett,hovedkort
43,ASUS ROG STRIX Z690-A GAMING WIFI Hovedkort,4349.0,,,0,"['LGA', '1700', 'ATX', 'DDR4', '1', 'x', 'PCIe', '5.0/4.0/3.0', 'x16', '4x', 'm.2', '8xUSB', '3.2', 'WIFI', '6', 'BT']",komplett.no/img/p/800/1198159.jpg,komplett.no/product/1198159/datautstyr/pc-komponenter/hovedkort/intel-socket/asus-rog-strix-z690-a-gaming-wifi-hovedkort?productList=notSet&position=44,komplett,hovedkort
44,MSI MAG Z590 TOMAHAWK WIFI Hovedkort,2549.0,,,11,"['LGA', '1200', 'ATX', 'DDR4', 'PCIe', '4.0', '3x', 'M.2', 'WiFi', '6E']",komplett.no/img/p/800/1179278.jpg,komplett.no/product/1179278/datautstyr/pc-komponenter/hovedkort/intel-socket/msi-mag-z590-tomahawk-wifi-hovedkort?productList=notSet&position=45,komplett,hovedkort
45,NZXT AM4 N7 B550 Sort Hovedkort,2699.0,,,6,"['AM4', 'ATX', 'DDR4', 'PCIe', '4.0', 'WiFi']",komplett.no/img/p/800/1183122.jpg,komplett.no/product/1183122/datautstyr/pc-komponenter/hovedkort/amd-socket/nzxt-am4-n7-b550-sort-hovedkort?productList=notSet&position=46,komplett,hovedkort
46,Raspberry Pi 4 Model B Case,189.0,,,50,"['for', 'Raspberry', 'Pi', '4', 'Model', 'B', 'Sort']",komplett.no/img/p/800/1133585.jpg,komplett.no/product/1133585/datautstyr/pc-komponenter/hovedkort/tilbehoer/raspberry-pi-4-model-b-case?productList=notSet&position=47,komplett,hovedkort
47,Gigabyte B550M AORUS PRO-P Hovedkort,1599.0,,,10,"['AM4', 'mATX', 'DDR4', 'Dual', 'M.2', 'PCIe', '4.0']",komplett.no/img/p/800/1175709.jpg,komplett.no/product/1175709/datautstyr/pc-komponenter/hovedkort/amd-socket/gigabyte-b550m-aorus-pro-p-hovedkort?productList=notSet&position=48,komplett,hovedkort
48,ASUS Prime X570-P Hovedkort,1999.0,,,4,"['AM4', 'ATX', 'DDR4', '2x', 'PCIe', '4.0', 'x16', '2x', 'M.2', 'USB', '3.2']",komplett.no/img/p/800/1132537.jpg,komplett.no/product/1132537/datautstyr/pc-komponenter/hovedkort/amd-socket/asus-prime-x570-p-hovedkort?productList=notSet&position=49,komplett,hovedkort
49,ASUS PRIME B560-PLUS Hovedkort,1299.0,,,17,"['LGA', '1200', 'ATX', 'DDR4', 'PCIe', '4.0', '2x', 'M.2']",komplett.no/img/p/800/1179776.jpg,komplett.no/product/1179776/datautstyr/pc-komponenter/hovedkort/intel-socket/asus-prime-b560-plus-hovedkort?productList=notSet&position=50,komplett,hovedkort
50,ASUS ROG Strix B550-A GAMING Hovedkort,2149.0,,,11,"['AM4', 'ATX', 'DDR4', 'M.2', 'PCIe', '4.0', 'x16']",komplett.no/img/p/800/1171990.jpg,komplett.no/product/1171990/datautstyr/pc-komponenter/hovedkort/amd-socket/asus-rog-strix-b550-a-gaming-hovedkort?productList=notSet&position=51,komplett,hovedkort
51,ASUS TUF GAMING B550-PRO Hovedkort,1290.0,2090.0,True,50,"['AM4', 'ATX', 'DDR4', 'M.2', 'PCIe', '4.0']",komplett.no/img/p/800/1177056.jpg,komplett.no/product/1177056/datautstyr/pc-komponenter/hovedkort/amd-socket/asus-tuf-gaming-b550-pro-hovedkort?productList=notSet&position=52,komplett,hovedkort
52,ASUS ROG STRIX Z690-I GAMING WIFI Hovedkort,3899.0,4899.0,True,50,"['LGA', '1700', 'Mini-ITX', 'DDR5', '1', 'x', 'PCIe', '5.0', 'x16', '2x', 'm.2', '7xUSB', '3.2', 'WIFI', '6E', 'BT']",komplett.no/img/p/800/1198158.jpg,komplett.no/product/1198158/datautstyr/pc-komponenter/hovedkort/intel-socket/asus-rog-strix-z690-i-gaming-wifi-hovedkort?productList=notSet&position=53,komplett,hovedkort
53,ASUS Prime X570-Pro Hovedkort,3199.0,,,7,"['AM4', 'ATX', 'DDR4', '2xPCIe', '4.0', 'x16', 'SLI/CFX', '2x', 'M.2', 'USB', '3.2']",komplett.no/img/p/800/1132532.jpg,komplett.no/product/1132532/datautstyr/pc-komponenter/hovedkort/amd-socket/asus-prime-x570-pro-hovedkort?productList=notSet&position=54,komplett,hovedkort
54,Gigabyte B550 AORUS ELITE V2 Hovedkort,1599.0,,,6,"['AM4', 'ATX', 'DDR4', 'Dual', 'M.2', 'PCIe', '4.0']",komplett.no/img/p/800/1175716.jpg,komplett.no/product/1175716/datautstyr/pc-komponenter/hovedkort/amd-socket/gigabyte-b550-aorus-elite-v2-hovedkort?productList=notSet&position=55,komplett,hovedkort
55,ICYBOX ARGB PCIe extension card,259.0,,,4,"['For', 'M.2', 'NVMe', 'SSD']",komplett.no/img/p/800/1165530.jpg,komplett.no/product/1165530/datautstyr/pc-komponenter/hovedkort/tilbehoer/icybox-argb-pcie-extension-card?productList=notSet&position=56,komplett,hovedkort
56,ASUS PRIME Z590-P Hovedkort,1799.0,,,10,"['LGA', '1200', 'ATX', 'DDR4', 'PCIe', '4.0', '3x', 'M.2']",komplett.no/img/p/800/1178582.jpg,komplett.no/product/1178582/datautstyr/pc-komponenter/hovedkort/intel-socket/asus-prime-z590-p-hovedkort?productList=notSet&position=57,komplett,hovedkort
57,ASUS ROG Strix B450-F GAMING II Hovedkort,1449.0,,,21,"['AM4', 'ATX', 'DDR4', 'M.2', 'PCIe', '3.0', 'x16']",komplett.no/img/p/800/1171995.jpg,komplett.no/product/1171995/datautstyr/pc-komponenter/hovedkort/amd-socket/asus-rog-strix-b450-f-gaming-ii-hovedkort?productList=notSet&position=58,komplett,hovedkort
58,Gigabyte X570 I AORUS Pro Wifi Hovedkort,2599.0,,,8,"['AM4', 'M-ITX', 'DDR4', 'PCIe', '4.0', 'x16', 'M.2', 'WiFi']",komplett.no/img/p/800/1132691.jpg,komplett.no/product/1132691/datautstyr/pc-komponenter/hovedkort/amd-socket/gigabyte-x570-i-aorus-pro-wifi-hovedkort?productList=notSet&position=59,komplett,hovedkort
59,ASUS TUF GAMING B560M-PLUS Hovedkort,1599.0,,,17,"['LGA', '1200', 'mATX', 'DDR4', 'PCIe', '4.0', '2x', 'M.2']",komplett.no/img/p/800/1179774.jpg,komplett.no/product/1179774/datautstyr/pc-komponenter/hovedkort/intel-socket/asus-tuf-gaming-b560m-plus-hovedkort?productList=notSet&position=60,komplett,hovedkort
60,ASUS ROG Strix B560-F GAMING WIFI Hovedkort,2499.0,,,50,"['LGA', '1200', 'ATX', 'DDR4', 'PCIe', '4.0', '3x', 'M.2', 'WiFi', '6']",komplett.no/img/p/800/1179787.jpg,komplett.no/product/1179787/datautstyr/pc-komponenter/hovedkort/intel-socket/asus-rog-strix-b560-f-gaming-wifi-hovedkort?productList=notSet&position=61,komplett,hovedkort
61,ASUS ROG Crosshair VIII DARK HERO Hovedkort,5084.0,,,50,"['AM4', 'ATX', 'DDR4', 'PCIe', '4.0', 'x16', 'M.2', 'WiFi']",komplett.no/img/p/800/1173344.jpg,komplett.no/product/1173344/datautstyr/pc-komponenter/hovedkort/amd-socket/asus-rog-crosshair-viii-dark-hero-hovedkort?productList=notSet&position=62,komplett,hovedkort
62,MSI MAG B550M MORTAR WIFI Hovedkort,1999.0,,,19,"['AM4', 'mATX', 'DDR4', '2x', 'M.2', 'PCIe', '4.0', 'WiFi', '6']",komplett.no/img/p/800/1161242.jpg,komplett.no/product/1161242/datautstyr/pc-komponenter/hovedkort/amd-socket/msi-mag-b550m-mortar-wifi-hovedkort?productList=notSet&position=63,komplett,hovedkort
63,ASUS ROG Strix B550-E GAMING Hovedkort,2599.0,,,50,"['AM4', 'ATX', 'DDR4', '2x', 'M.2', 'PCIe', '4.0', 'WiFi', '6']",komplett.no/img/p/800/1159991.jpg,komplett.no/product/1159991/datautstyr/pc-komponenter/hovedkort/amd-socket/asus-rog-strix-b550-e-gaming-hovedkort?productList=notSet&position=64,komplett,hovedkort
64,ASUS ROG Strix B550-I GAMING,2290.0,,,50,"['AM4', 'mITX', 'B550', 'DDR4', '2x', 'M.2', 'PCIe', '4.0', 'WiFi', '6']",komplett.no/img/p/800/1160735.jpg,komplett.no/product/1160735/datautstyr/pc-komponenter/hovedkort/amd-socket/asus-rog-strix-b550-i-gaming?productList=notSet&position=65,komplett,hovedkort
65,MSI MAG B550 TOMAHAWK Hovedkort,1849.0,,,0,"['AM4', 'ATX', 'DDR4', '2x', 'M.2', 'PCIe', '4.0']",komplett.no/img/p/800/1161252.jpg,komplett.no/product/1161252/datautstyr/pc-komponenter/hovedkort/amd-socket/msi-mag-b550-tomahawk-hovedkort?productList=notSet&position=66,komplett,hovedkort
66,MSI MPG B550 GAMING PLUS Hovedkort,1849.0,,,11,"['AM4', 'ATX', 'DDR4', '2x', 'M.2', 'PCIe', '4.0']",komplett.no/img/p/800/1161239.jpg,komplett.no/product/1161239/datautstyr/pc-komponenter/hovedkort/amd-socket/msi-mpg-b550-gaming-plus-hovedkort?productList=notSet&position=67,komplett,hovedkort
67,Gigabyte Z690 AORUS ULTRA Hovedkort,3949.0,,,0,"['LGA', '1700', 'ATX', 'DDR5', '1*PCIe', '5.0', 'x16', '2*PCIe', '3.0', 'x4', '4x', 'm.2', '(gen4)', '4xUSB', '3.2']",komplett.no/img/p/800/1200992.jpg,komplett.no/product/1200992/datautstyr/pc-komponenter/hovedkort/intel-socket/gigabyte-z690-aorus-ultra-hovedkort?productList=notSet&position=68,komplett,hovedkort
68,ASUS ROG Strix X570-F GAMING Hovedkort,2849.0,,,24,"['AM4', 'ATX', 'DDR4', '2x', 'PCIe', '4.0', 'x16', '2x', 'M.2', 'USB', '3.2']",komplett.no/img/p/800/1132533.jpg,komplett.no/product/1132533/datautstyr/pc-komponenter/hovedkort/amd-socket/asus-rog-strix-x570-f-gaming-hovedkort?productList=notSet&position=69,komplett,hovedkort
69,ASUS ROG Strix Z490-G GAMING WiFi Hovedkort,2299.0,2622.0,True,1,"['LGA', '1200', 'mATX', 'Z490', 'DDR4', '2x', 'M.2', 'WiFi', '6']",komplett.no/img/p/800/1158297.jpg,komplett.no/product/1158297/datautstyr/pc-komponenter/hovedkort/intel-socket/asus-rog-strix-z490-g-gaming-wifi-hovedkort?productList=notSet&position=70,komplett,hovedkort
70,ASUS ROG Strix B550-F GAMING Hovedkort,1949.0,,,12,"['AM4', 'ATX', 'DDR4', '2x', 'M.2', 'PCIe', '4.0']",komplett.no/img/p/800/1159987.jpg,komplett.no/product/1159987/datautstyr/pc-komponenter/hovedkort/amd-socket/asus-rog-strix-b550-f-gaming-hovedkort?productList=notSet&position=71,komplett,hovedkort
71,Gigabyte Z690M AORUS ELITE AX DDR4 Hovedkort,2999.0,3499.0,True,'NoneType' object has no attribute 'text',"['LGA', '1700', 'ATX', 'DDR4', '1*PCIe', '5.0', 'x16', '2*PCIe', '3.0', 'x4', '4x', 'm.2', '(gen4)', '2xUSB', '3.2']",komplett.no/img/p/800/1200994.jpg,komplett.no/product/1200994/datautstyr/pc-komponenter/hovedkort/intel-socket/gigabyte-z690m-aorus-elite-ax-ddr4-hovedkort?productList=notSet&position=72,komplett,hovedkort
72,Gigabyte B550 AORUS PRO AC Hovedkort,1849.0,2199.0,True,3,"['AM4', 'ATX', 'DDR4', 'M.2', 'PCIe', '4.0']",komplett.no/img/p/800/1161200.jpg,komplett.no/product/1161200/datautstyr/pc-komponenter/hovedkort/amd-socket/gigabyte-b550-aorus-pro-ac-hovedkort?productList=notSet&position=73,komplett,hovedkort
73,MSi MAG B660 TOMAHAWK WIFI Hovedkort,2399.0,,,50,"['LGA', '1700', 'DDR4', 'PCIe', '4.0', '3x', 'M.2']",komplett.no/img/p/800/1204238.jpg,komplett.no/product/1204238/datautstyr/pc-komponenter/hovedkort/intel-socket/msi-mag-b660-tomahawk-wifi-hovedkort?productList=notSet&position=74,komplett,hovedkort
74,MSI B560M PRO-VDH WIFI Hovedkort,1599.0,,,50,"['LGA', '1200', 'mATX', 'DDR4', 'PCIe', '4.0', '2x', 'M.2']",komplett.no/img/p/800/1181908.jpg,komplett.no/product/1181908/datautstyr/pc-komponenter/hovedkort/intel-socket/msi-b560m-pro-vdh-wifi-hovedkort?productList=notSet&position=75,komplett,hovedkort
75,ASUS ROG STRIX B660-F GAMING WIFI Hovedkort,2890.0,,,25,"['LGA', '1700', 'ATX', 'DDR5', 'PCIe', '5.0', '3x', 'M.2']",komplett.no/img/p/800/1204056.jpg,komplett.no/product/1204056/datautstyr/pc-komponenter/hovedkort/intel-socket/asus-rog-strix-b660-f-gaming-wifi-hovedkort?productList=notSet&position=76,komplett,hovedkort
76,ASUS WS C246M PRO Hovedkort,3399.0,,,1,"['LGA', '1151', 'mATX', 'C246', 'DDR4', 'PCIe-x16', 'M.2', 'Coffee', 'Lake']",komplett.no/img/p/800/1089169.jpg,komplett.no/product/1089169/datautstyr/pc-komponenter/hovedkort/intel-socket/asus-ws-c246m-pro-hovedkort?productList=notSet&position=77,komplett,hovedkort
77,ST Lab USB3.1 Gen 2 (2xType-A),239.0,,,3,"['PCIe', '3.0', 'x2']",komplett.no/img/p/800/1153150.jpg,komplett.no/product/1153150/datautstyr/pc-komponenter/hovedkort/tilbehoer/st-lab-usb31-gen-2-2xtype-a?productList=notSet&position=78,komplett,hovedkort
78,Raspberry Pi 16mm telephoto lens,1259.0,,,6,[],komplett.no/img/p/800/1160870.jpg,komplett.no/product/1160870/datautstyr/pc-komponenter/hovedkort/tilbehoer/raspberry-pi-16mm-telephoto-lens?productList=notSet&position=79,komplett,hovedkort
79,Raspberry Pi HQ Camera,1679.0,,,19,[],komplett.no/img/p/800/1160871.jpg,komplett.no/product/1160871/datautstyr/pc-komponenter/hovedkort/tilbehoer/raspberry-pi-hq-camera?productList=notSet&position=80,komplett,hovedkort
80,MSI A520M PRO Hovedkort,799.0,,,1,"['AM4', 'mATX', 'DDR4', 'M.2']",komplett.no/img/p/800/1167932.jpg,komplett.no/product/1167932/datautstyr/pc-komponenter/hovedkort/amd-socket/msi-a520m-pro-hovedkort?productList=notSet&position=81,komplett,hovedkort
81,Gigabyte B550 GAMING X V2 Hovedkort,1349.0,,,2,"['AM4', 'ATX', 'DDR4', 'Dual', 'M.2', 'PCIe', '4.0']",komplett.no/img/p/800/1175711.jpg,komplett.no/product/1175711/datautstyr/pc-komponenter/hovedkort/amd-socket/gigabyte-b550-gaming-x-v2-hovedkort?productList=notSet&position=82,komplett,hovedkort
82,ASUS TUF GAMING Z590-PLUS Hovedkort,2399.0,,,14,"['LGA', '1200', 'ATX', 'DDR4', 'PCIe', '4.0', '3x', 'M.2']",komplett.no/img/p/800/1178578.jpg,komplett.no/product/1178578/datautstyr/pc-komponenter/hovedkort/intel-socket/asus-tuf-gaming-z590-plus-hovedkort?productList=notSet&position=83,komplett,hovedkort
83,Gigabyte X570S AERO G Wifi Hovedkort,3349.0,,,6,"['AM4', 'ATX', 'DDR4', '(5400mhz', 'O.C)', 'Wifi', 'Bluetooth', 'PCIe', '4.0', 'M.2']",komplett.no/img/p/800/1211665.jpg,komplett.no/product/1211665/datautstyr/pc-komponenter/hovedkort/amd-socket/gigabyte-x570s-aero-g-wifi-hovedkort?productList=notSet&position=84,komplett,hovedkort
84,Gigabyte X570S AORUS PRO AX Wifi Hovedkort,3049.0,,,4,"['AM4', 'ATX', 'DDR4', '(5400mhz', 'O.C.)', 'Wifi', 'Bluetooth', 'M.2', 'PCIe', '4.0']",komplett.no/img/p/800/1211667.jpg,komplett.no/product/1211667/datautstyr/pc-komponenter/hovedkort/amd-socket/gigabyte-x570s-aorus-pro-ax-wifi-hovedkort?productList=notSet&position=85,komplett,hovedkort
85,Gigabyte X570S AORUS MASTER Wifi Hovedkort,4349.0,,,7,"['AM4', 'ATX', 'DDR4', '(5400', 'O.C.)', 'Wifi', 'Bluetooth', 'M.2', 'PCIe', '4.0']",komplett.no/img/p/800/1211668.jpg,komplett.no/product/1211668/datautstyr/pc-komponenter/hovedkort/amd-socket/gigabyte-x570s-aorus-master-wifi-hovedkort?productList=notSet&position=86,komplett,hovedkort
86,Gigabyte X570S UD Hovedkort,1949.0,,,7,"['AM4', 'ATX', 'DDR4', '(5100mhz', 'O.C.)', 'PCIe', '4.0', 'M.2']",komplett.no/img/p/800/1211669.jpg,komplett.no/product/1211669/datautstyr/pc-komponenter/hovedkort/amd-socket/gigabyte-x570s-ud-hovedkort?productList=notSet&position=87,komplett,hovedkort
87,Gigabyte X570S AORUS ELITE AX Wifi Hovedkort,2899.0,,,15,"['AM4', 'ATX', 'DDR4', '(5400mhz', 'O.C.)', 'Wifi', 'Bluetooth', 'PCIe', '4.0', 'M.2']",komplett.no/img/p/800/1211671.jpg,komplett.no/product/1211671/datautstyr/pc-komponenter/hovedkort/amd-socket/gigabyte-x570s-aorus-elite-ax-wifi-hovedkort?productList=notSet&position=88,komplett,hovedkort
88,Raspberry Pi Camera Module V2 NoIR,799.0,,,10,"['8', 'MP', 'Night', 'Vision', 'CSi-interface', 'Ribbon', 'cable', 'included', '8', 'MP', 'Night', 'Vision', 'CSi']",komplett.no/img/p/800/888102.jpg,komplett.no/product/888102/datautstyr/pc-komponenter/hovedkort/tilbehoer/raspberry-pi-camera-module-v2-noir?productList=notSet&position=89,komplett,hovedkort
89,Raspberry Pi NOOBS 16GB,209.0,,,14,"['16GB', 'microSD', 'kort', 'med', 'SD-card', 'adapter', 'Offisielt', 'Raspberry', 'Pi', 'OS']",komplett.no/img/p/800/888103.jpg,komplett.no/product/888103/datautstyr/pc-komponenter/hovedkort/tilbehoer/raspberry-pi-noobs-16gb?productList=notSet&position=90,komplett,hovedkort
90,Raspberry Pi Sense HAT,899.0,,,50,"['8x8', 'LED', 'Accelero/Gyro/Magneto/Air', 'Pressure/Temp/Humidity', 'I2C', 'sensors', 'Joystick']",komplett.no/img/p/800/914148.jpg,komplett.no/product/914148/datautstyr/pc-komponenter/hovedkort/tilbehoer/raspberry-pi-sense-hat?productList=notSet&position=91,komplett,hovedkort
91,Gigabyte LGA1200 B560M AORUS ELITE Hovedkort,1499.0,,,6,"['LGA', '1200', 'mATX', 'B560M', 'DDR4', 'M2']",komplett.no/img/p/800/1189116.jpg,komplett.no/product/1189116/datautstyr/pc-komponenter/hovedkort/intel-socket/gigabyte-lga1200-b560m-aorus-elite-hovedkort?productList=notSet&position=92,komplett,hovedkort
92,MSI MEG X570S ACE MAX Hovedkort,5099.0,,,2,"['AM4', 'ATX', 'DDR4', 'M2']",komplett.no/img/p/800/1194123.jpg,komplett.no/product/1194123/datautstyr/pc-komponenter/hovedkort/amd-socket/msi-meg-x570s-ace-max-hovedkort?productList=notSet&position=93,komplett,hovedkort
93,MSI MPG X570S EDGE MAX WIFI Hovedkort,3049.0,,,2,"['AM4', 'ATX', 'DDR4', 'PCIe', '4.0', '3x', 'M.2']",komplett.no/img/p/800/1194125.jpg,komplett.no/product/1194125/datautstyr/pc-komponenter/hovedkort/amd-socket/msi-mpg-x570s-edge-max-wifi-hovedkort?productList=notSet&position=94,komplett,hovedkort
94,Gigabyte Z690 AORUS PRO Hovedkort,3799.0,,,5,"['LGA', '1700', 'ATX', 'DDR5', '1*PCIe', '5.0', 'x16', '2*PCIe', '3.0', 'x4', '4x', 'm.2', '(gen4)', '4xUSB', '3.2']",komplett.no/img/p/800/1198093.jpg,komplett.no/product/1198093/datautstyr/pc-komponenter/hovedkort/intel-socket/gigabyte-z690-aorus-pro-hovedkort?productList=notSet&position=95,komplett,hovedkort
